"Story","Title","Result","Date","Stability","Duration (s)"
"Delete user","Delete user with valid parameter id","SUCCESS","2023-05-22T16:51:32.563+07:00[Asia/Bangkok]","0.0","8.34"
"Get list users","Get list user with valid parameter page","SUCCESS","2023-05-22T16:51:41.009+07:00[Asia/Bangkok]","0.0","3.34"
"Get list users","Get list user with invalid parameter page","FAILURE","2023-05-22T16:51:44.366+07:00[Asia/Bangkok]","0.0","4.11"
"Get list users","Get list user with invalid parameter number page","FAILURE","2023-05-22T16:51:48.495+07:00[Asia/Bangkok]","0.0","1.6"
"Get list users","Get list users resource","SUCCESS","2023-05-22T16:51:50.108+07:00[Asia/Bangkok]","0.0","0.35"
"Get single user","Get single user with valid id","SUCCESS","2023-05-22T16:51:50.47+07:00[Asia/Bangkok]","0.0","1.29"
"Get single user","Get single user with invalid ig","FAILURE","2023-05-22T16:51:51.77+07:00[Asia/Bangkok]","0.0","3.5"
"Get single user","Get single user with invalid id","SUCCESS","2023-05-22T16:51:55.283+07:00[Asia/Bangkok]","0.0","1.58"
"Get single user","Get single user resource with valid id","SUCCESS","2023-05-22T16:51:56.885+07:00[Asia/Bangkok]","0.0","2.35"
"Get single user","Get single user resource with invalid id","SUCCESS","2023-05-22T16:51:59.243+07:00[Asia/Bangkok]","0.0","1.49"
"Login","Login with valid json","SUCCESS","2023-05-22T16:52:00.74+07:00[Asia/Bangkok]","0.0","1.27"
"Login","Login with invalid json no password","SUCCESS","2023-05-22T16:52:02.023+07:00[Asia/Bangkok]","0.0","1.06"
"Login","Login with invalid json no email","SUCCESS","2023-05-22T16:52:03.099+07:00[Asia/Bangkok]","0.0","0.99"
"Patch update user","Patch update user with valid json and id","SUCCESS","2023-05-22T16:52:04.18+07:00[Asia/Bangkok]","0.0","3.05"
"Post create new user","Post create new user with valid json","SUCCESS","2023-05-22T16:52:07.248+07:00[Asia/Bangkok]","0.0","0.96"
"Put update user","Put update user with valid json and id","SUCCESS","2023-05-22T16:52:08.227+07:00[Asia/Bangkok]","0.0","2.45"
"Register","Register with valid json","SUCCESS","2023-05-22T16:52:10.696+07:00[Asia/Bangkok]","0.0","0.92"
"Register","Register with invalid json no password","SUCCESS","2023-05-22T16:52:11.636+07:00[Asia/Bangkok]","0.0","1.08"
"Register","Register with invalid json no email","SUCCESS","2023-05-22T16:52:12.747+07:00[Asia/Bangkok]","0.0","0.93"
